Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C10, C13, C17, C2, C20, C22, C28, C31, C32, C33, C34, C37, C39, C41, C42, C43, C44, C45, C46, C47, C48, C60, C61, C7, C73, C9",0402,27,100nF,
"C11, C12, C23, C24, C30, C36, C38, C49, C56, C70",0603,10,1uF,
C14,CP_Elec_6.3x7.7,1,47uF,
"C15, C16, C25, C27, C29, C40, C50, C62",1210,8,10uF,
C18,0402,1,10nF,
"C19, C55, C71, C74",CP_Elec_3x5.4,4,10uF,
"C21, C53, C64, C65, C69",1206,5,220nF,
C26,CP_Elec_6.3x5.2,1,100uF,
"C3, C4",0402,2,2.2uF,
"C35, C52",0805,2,4.7uF,
"C5, C6",0402,2,15pF,
C51,CP_Elec_8x10,1,220uF,
"C54, C63, C66, C68",0402,4,470pF,
"C57, C58, C72",1206,3,100nF C0G,
"C59, C67",0402,2,47pF,
C8,0402,1,22pF,
D1,D_SMA,1,SK36AHE3,
"D10, D11, D12, D13, D14, D15, D18, D19, D20, D21, D22, D23, D26, D27, D28, D29, D30, D31, D34, D35, D36, D37, D38, D39, D40, D41",D_SOD-123F,26,SMF4L13CA,
"D16, D17, D24, D25, D32, D33, D42, D43, D8, D9",D_SMA,10,SMAJ14CA,
"D2, D3, D4, D5",D_SOD-523,4,CEZ5V6,
D6,LTST-S321TBKT,1,HP IND - BLUE,
D7,LTST-S321TBKT,1,XLR IND - BLUE,
ENC0,LeMotech_Black_ENC-115x90,1,LeMotech_Black_ENC-115x90,
F1,3557-10,1,15A,
"H1, H2, H3, H4",MountingHole_2.7mm_M2.5_Pad_Via,4,M2.5,
J1,PinHeader_1x06_P1.27mm_Vertical,1,SWD CONN,
J2,0525593652,1,0525593652,
J4,JST_XH_B2B-XH-A_Vertical,1,PWR-CONN,
J5,KPJXHT-4S-S,1,DIN-4-SH,
J6,CP30082-XLR,1,XLR3,
J7,SJ-63073E,1,SJ-63073E,
J8,DSUB-37-182-037-113R531,1,LED D-SUB,
JP1,SolderJumper-2_P1.3mm_Bridged2Bar_RoundedPad1.0x1.5mm,1,DMX-RT-JUMP,
L1,LQH3NPN,1,2.2uH,
L2,1210,1,100nH,
L3,PA4341,1,22uH,
"L4, L5",0603,2,100nH,
Q1,POWER-FET-5-DFN,1,NTMFS5C430NLT1G,
"Q10, Q11, Q12, Q13, Q14, Q15, Q16, Q17, Q18, Q19, Q20, Q21, Q22, Q23, Q24, Q25, Q26, Q27, Q4, Q5, Q6, Q7, Q8, Q9",DFN1010D-3,24,PMXB43UNEZ,
"Q2, Q3",SOT-323_SC-70,2,NX6008NBKWX,
R1,0402,1,120,
"R10, R2",0402,2,2.2K,
"R100, R101, R102, R103, R104, R105, R106, R107",2010,8,50m,
"R11, R12, R13, R29, R34, R35, R36, R37, R9",0402,9,22,
"R14, R15, R17, R21, R42",0402,5,100K,
R16,0402,1,430K,
R18,0402,1,15K,
R19,0402,1,1.54M,
R20,0402,1,402K,
R22,0402,1,33K,
R23,0402,1,20K,
R24,0402,1,47,
R25,1206,1,10K,
"R26, R27, R28, R3, R30, R31, R32, R33, R38, R39, R4, R40, R41, R46, R5, R51, R56, R57, R58, R59, R6, R64, R65, R66, R67, R72, R73, R74, R75, R80, R81, R82, R83, R88, R89, R90, R91, R96, R97, R98, R99",0402,41,10K,
"R43, R45, R50, R52, R53, R54, R55, R60, R61, R62, R63, R68, R69, R70, R71, R76, R77, R78, R79, R84, R85, R86, R87, R92, R93, R94, R95",0402,27,100,
"R44, R49",0402,2,1K,
"R7, R8",0402,2,4.7K,
RV1,Bourns_TC33X,1,4.7K,
STM1,LQFP-100_14x14mm_P0.5mm,1,STM32F412VET3,
SW1,PCM12SMTR,1,BOOT0,
"T1, T10, T11, T12, T13, T14, T15, T16, T2, T3, T4, T5, T6, T7, T8, T9",NetTie-2_SMD_Pad0.25mm,16,NET-TIE,
"TP1, TP2",PinHeader_1x02_P1.27mm_Vertical,2,I2C TP,
TP3,PinHeader_1x02_P1.27mm_Vertical,1,MIDI TP,
TP4,PinHeader_1x05_P1.27mm_Vertical,1,I2S TP,
TPA1,TestPoint_Loop_D2.54mm_Drill1.5mm_Beaded,1,VDRIVE TP,
TPA2,TestPoint_Loop_D2.54mm_Drill1.5mm_Beaded,1,VCC TP,
TPA4,TestPoint_Loop_D2.54mm_Drill1.5mm_Beaded,1,VDD TP,
TPA5,TestPoint_Loop_D2.54mm_Drill1.5mm_Beaded,1,VDDA TP,
TPA7,TestPoint_Loop_D2.54mm_Drill1.5mm_Beaded,1,GND TP,
U1,DFN-10-1EP_3x3mm_P0.5mm_EP1.65x2.38mm,1,STR485,
"U10, U11, U9",TSSOP-20_4.4x6.5mm_P0.65mm,3,PCA9634_TSSOP20,
U2,DFN-6-1EP_2x2mm_P0.65mm_EP1x1.6mm,1,AP3401,
U3,SOIC-8-1EP_3.9x4.9mm_P1.27mm_EP2.29x3mm_ThermalVias,1,LM22673-5V,
U4,WSON-10-1EP_3x3mm,1,TPS7A94,
"U5, U6",TSSOP-20_4.4x6.5mm_P0.65mm,2,INA4181 A2,
U7,TDFN-8-1EP_2x2mm_P0.5mm_EP0.8x1.2mm,1,SLG55021,
U8,TI-WQFN-RTE_(CUSTOM)-20-3x3mm-P0.5mm-EP1_1.4mm,1,PCM1821,
Y1,Resonator_SMD_Murata_CSTxExxV-3Pin_3.0x1.1mm,1,16MHz,
Y2,Crystal_SMD_3215-2Pin_3.2x1.5mm,1,32.768KHz,
